,0,0
2485,Oranger,5883.565271973008
2486,Spac3,6148.8239518373075
2487,Rieve,5751.664021267562
2488,BoBoMuNcHcRunCH,5754.293504422263
2489,Irate,5907.286892768298
2490,Paz,6209.749102715642
2491,Yiul,6204.668318151188
2492,semkez,5862.33245812047
2493,TitanOuranus,5756.425586826049
2494,Pepe,6314.95944938797
2495,MagnusTheGreat,5944.5791441745405
2496,nietoperek,5948.395011489407
2497,BlazeITA,6396.6516288758485
2498,TheBlank,6318.250485474473
2499,Gabriel25569,5930.389918853013
2500,Axcers,6103.322241051354
2501,[-AlexisFx-],6035.494150728362
2502,BlackCat,6560.0
2503,Rinna,6186.190328843526
2504,David-,6320.742544057041
2505,MusicCraftor,6105.6290795335935
2506,cxmj,5747.798633992308
2507,[Kinki],6543.712893791484
2508,wobblu,6081.029858315463
2509,BRTJ CritCamp,6254.642330903376
2510,Rilivia-,5898.844736132378
2511,tomiya0,5916.543917516415
2512,Incorage,5971.577283160124
2513,Zetaku,5864.625503787604
2514,DranktZ,6271.113522203278
2515,Potacon,5949.8714021692995
2516,Trainbarf,6248.322834899148
2517,PoNo,5986.4451313730815
2518,Sabokizi,6240.473024560184
2519,TheKillingBeast,6266.057465405855
2520,skyewynter,5971.610411340048
2521,Taiga Aisaka,5677.545882222739
2522,Yukida,6015.574113859096
2523,SpinZee,6040.804714011631
2524,[ D_L ],6197.750881698049
2525,Krapy,6445.043510636119
2526,Ketch,6340.759155882491
2527,antos12369,5886.520364328944
2528,yotm,5967.165735378902
2529,Picoroco,6181.095803222864
2530,Hi im Philipp,6586.677319666289
2531,Xytic,6099.648641672729
2532,[Tut],5740.2598308285815
2533,Eusoul Mizu,6126.271402093475
2534,Poi Yasu,5919.44045328413
2535,Yuxzu,6560.0
2536,DuoX371,6096.851030946558
2537,Bikko is legit,6031.7430199287455
2538,sat,6269.984832391457
2539,Takane Enomoto,6271.237933275359
2540,vvnb,5975.665123739028
2541,My Angel Ain,6149.449256005253
2542,l850127,5869.50617251528
2543,XepiccatX,5965.255211129147
2544,su11201130,5950.778979193603
2545,Senpai - Sama,5734.845973567946
2546,TruAngel,5601.80257596421
2547,That Was Easy,5927.596706399843
2548,Lochts,5955.273294522231
2549,Rush Chen,5989.746866761644
2550,Razito,5942.985648630881
2551,My Angel Pelzio,5723.140384342922
2552,Cherry-nyan,5972.582097599856
2553,[WooRi],5941.4777494736045
2554,Camellia-,6379.612073705894
2555,Anthrax Thunder,5942.851156728458
2556,Hipek,5922.3331634757005
2557,Nayu,5911.007898486618
2558,Jory,6063.217436823779
2559,Moosic_,5863.926116765065
2560,rruiy,6475.152676115543
2561,Ipas,6193.376140014166
2562,Madgoblin,6024.25628666777
2563,Yoghurt,6234.829075893258
2564,Y O U T A,5921.938615035149
2565,SharkyV21,5946.828215459415
2566,ChampionChaos,6154.519523204059
2567,Whythisname,5719.559125812386
2568,GooDly,6034.185184241601
2569,Kriips,6320.826108315748
2570,Kerokerokun,6088.834534680655
2571,ReporT RiTo,5987.057946055882
2572,Lavendel,6299.4087734316045
2573,Lewisia,5932.608658992036
2574,Riana,5925.839844808948
2575,Kahabrakh,5905.372318550161
2576,-Thunder-,5714.908167693115
2577,Hexsise,6560.0
2578,ErorMan,5998.115954223056
2579,rafalsky,5902.657357940428
2580,[K A T O],6006.529886950525
2581,STH531,5716.804563325494
2582,divin-ue,5899.090157302159
2583,jehyun,5907.538384224058
2584,Dukaaz,6294.489834578331
2585,-Hoan Meirin-,6123.845676665407
2586,Frostwizard,6304.882365441718
2587,- TakaYuki -,6346.881366115817
2588,Existanze,5929.761470164417
2589,buhert,5914.947981702082
2590,WisperUchiha,5970.741496059829
2591,-NaRin-,5946.342060286099
2592,nomen,6706.677161145626
2593,Steven Han,5688.482753951691
2594,Raflea,5967.785538608279
2595,Donovan,6025.613430990409
2596,bes_joker,5971.202807894591
2597,Future,5986.366137609333
2598,Fifaxo,5947.973087430418
2599,Denro,5961.542871389159
2600,Cpt Kransch,5980.3474058630145
2601,DrMengele,6017.198499454367
2602,NanoSaiko,6145.53889449835
2603,riotbz,6074.431422144004
2604,Draknica,6312.509829761377
2605,MinIcArdI,6256.53044986914
2606,LevanWolf,6397.297155838119
2607,Fureimuu,5972.987206655175
2608,Ei onnistunu,6125.8629836906075
2609,C0C0C0,5914.117822765712
2610,TheFeedsw,6255.0702756997
2611,PeNia,6560.0
2612,minttu,5935.327390549654
2613,Ryoko,6063.2704831531
2614,masterbaden,5610.094259113637
2615,Hikaru,5997.1077842172945
2616,Benjo,6390.781361118502
2617,Sam GoRiRa,5965.992995910367
2618,Neko Rin,6009.691507592312
2619,G_O_D,6560.0
2620,oslea,5947.320355767635
2621,Smery,6691.158382547624
2622,JapaneseGuy,5989.797781338384
2623,Kughxy,6240.571039881783
2624,[Demon],5947.306612023268
2625,Kaseru,5918.579954729488
2626,thzz,5912.765604513612
2627,[DrG],6477.472027465976
2628,Mizuno,6399.414271271731
2629,Pumby,5679.995967861657
2630,MaverickTex,6211.3738837790615
2631,noctisv_v,5701.740900906152
2632,Radroch,6313.069743041055
2633,Yuukr,5935.356127707142
2634,StephOsu,6440.945704335736
2635,Richard0612,6063.813519100847
2636,-Vermillion,6169.6531912885375
2637,RekQu,5947.3457008839605
2638,Wonderful Shiro,5894.341774658238
2639,Can,6021.349948352376
2640,AziiFox,5687.175848463219
2641,Cenezi,5914.78281824605
2642,[ Ephoenix ],5951.655415020096
2643,Draczor,6288.303035049044
2644,mooningham,5649.288513809942
2645,bep,5922.930357928597
2646,EldarGinz,5901.196221219817
2647,Hare_CFJ,6037.099629944163
2648,McLovin,5964.749878327445
2649,Graczeu,5883.550486175524
2650,ItsBluu,6447.239311942292
2651,StRikErFlex,5922.249728580031
2652,columna1,6560.0
2653,Deramok,4906.224161119463
2654,Adriannu,5894.219480522903
2655,Firestorm87,6034.34731223972
2656,MillhioreF,6529.926155573581
2657,dyns123,6560.0
2658,Kiian5,6110.461672354875
2659,FadingXIII,6560.0
2660,Demon,6209.622636052579
2661,UrbanBeat,6306.458767840263
2662,Charon,5653.3942976682465
2663,Mituki,5905.280175722455
2664,TripleD,6229.750807167449
2665,-Kurusu-,6006.677457327865
2666,Ancaqt,5976.944935870153
2667,Keyreaper,5668.466368121674
2668,SubitoSwarm,5676.179540566879
2669,howtoplay,5944.051894310525
2670,Mewedo,5895.967389136244
2671,Noe,5951.903720747978
2672,-Krait,6406.808684769889
2673,encryptedsalad,5632.434807890964
2674,sombrejester,6247.195684983645
2675,Ball,6153.020801746535
2676,K_Clap,5903.365335875055
2677,eve999666,6322.907800608083
2678,Leopardsclaws,5663.352944280798
2679,A K E N O,6506.901730495851
2680,KEN5328,6124.932608130298
2681,amidel,6399.363642847399
2682,TheToaphster,6050.335771715302
2683,871,5891.101360026096
2684,lpsminecraft099,6106.825577755048
2685,Lileepia,6053.60312753544
2686,Rinko,5655.951466617332
2687,rozeku,5897.413335225836
2688,DasherQ,5941.325118734327
2689,Skify,5916.277497982109
2690,[Swegloerd],5862.536719875529
2691,blocktherain,6408.122909094214
2692,Linz9r,6455.159060690889
2693,Lulzees,5654.904408224919
2694,CarryTheDay-,6247.15956676052
2695,Yoshiwara,5886.830587102649
2696,Sinku,5493.5874539619035
2697,vermeulenyanick,6014.696818032822
2698,Big,5641.601957020883
2699,Hakumo Shiro,5917.654912176451
2700,Xybi,6141.955978687834
2701,ilift,6299.206194669759
2702,bold and brash,5617.9262260343685
2703,phlamprakis,6214.022823723004
2704,kindbanana,6193.577412662822
2705,Love Live,5906.857210686092
2706,Ole Brumm,6099.444285934755
2707,yurippelove,5955.451691295258
2708,Suo,5594.1252677366265
2709,Kiorah,5953.053525066819
2710,bushy,5592.433291087061
2711,ARxo,867.1907269875192
2712,Redluma,5917.309066494438
2713,ElopingSeal,6165.66161171567
2714,Shiny Gliscor,5633.259732998917
2715,GrilGaemr,5637.092615273691
2716,daredevillj,6563.902835529414
2717,natsukagami,6248.8135065645465
2718,kutora,6051.566415028893
2719,Jimm,6006.6182825631095
2720,hello hoonzi,5881.826490334716
2721,Small---Fea,6001.314080440559
2722,Tau_02,5904.748283913251
2723,Baskest,6377.986172629249
2724,xci,6108.105647775253
2725,flipiflap4327,5933.713801876454
2726,erodra,6231.559288897831
2727,Karl,5948.767672405513
2728,Inuyama Aoi,6001.171931143069
2729,PhilippeDesu,6327.682481759661
2730,Timpton,5555.007316026051
2731,Supermaty,6220.475951793722
2732,-Symboreka-,6560.0
2733,4modenub,5896.869673852251
2734,KOS,6039.482960880976
2735,Panty,5879.198944836074
2736,Tbar-john,5569.917647997627
2737,LiNia,5978.885392166923
2738,Eugeo,5605.364808728214
2739,Lexiiii,6797.009449845617
2740,tilt,6146.9333557828095
2741,Mikini,6183.468694571363
2742,flippo731,5905.971327834482
2743,SillyFangirl,6084.6614871898
2744,Dirty cabbage,5915.521996296029
2745,Gerar14x,6488.330485096177
2746,Storyboarder,5612.262074028052
2747,Majestic Panda,5554.925833420575
2748,Gladeryn,5923.330666673745
2749,Dangid,6110.50893947839
2750,1xmiss,6288.303681760472
2751,Jing Yue,5968.706345532942
2752,Yoshi-Desu,6458.556879742858
2753,_GamiGami,6147.613925530573
2754,Alexmrmongolo69,5867.2675622044335
2755,asomenick,5926.98181920174
2756,klo,5575.863012643472
2757,DFog,5595.594517361317
2758,Faaa97,6381.865375287063
2759,We Go Down,5961.052701900829
2760,f33dir,5897.919036320117
2761,Danolex,5889.013976519259
2762,Hunny,5939.635990702408
2763,HellFrozenRain,5981.169890231804
2764,Felixphaeton,5569.921072182087
2765,whitecompass,6246.573560456458
2766,WhiteSha,5915.562801770333
2767,Az0Te,5611.565022799875
2768,sudaasd,6060.071903525637
2769,q N k,6025.572289678446
2770,i234567,5987.718323569357
2771,elosiktv,5952.196101823197
2772,Celentia,5962.993304417039
2773,Nokayma,6132.641431314627
2774,CptBlackBird,6292.610115999032
2775,BiG_ChilD,6449.985831159674
2776,Gabe-,6140.022029272234
2777,Mqte,5524.346197101564
2778,omabrirdu,5888.553072672353
2779,Swiftis,6015.087954411543
2780,Alvin03690,6284.179244220022
2781,Nyaong,5919.091687662824
2782,Goijdo,6346.985262692875
2783,-Alice Nakiri-,5964.407605925769
2784,Fzechen,6094.892052785409
2785,NOISE,5938.863435732742
2786,Funta668,6083.952492232831
2787,Evyf,6026.385281377616
2788,PlsNoSenpai,5539.14704436855
2789,RandomGamePlayO,6150.402197258881
2790,Vynus,6213.986957719622
2791,-makaron-,6560.0
2792,TheJumper,5906.304791973938
2793,flutSibits,5548.325930165882
2794,pekolove,5906.393771046164
2795,Wodahshian,5562.5867917814985
2796,Arelei,6149.651988287045
2797,_CheckAndMate,6363.682579177442
2798,funkzord,6497.953562915659
2799,phoenny,5961.727637662055
2800,LesbianVampire,6325.795592321635
2801,Bust A Sauce,6512.578247796998
2802,LastTheory,5501.705937613079
2803,Zeforro,5933.944356655504
2804,Grupf,6166.531909547107
2805,colud ber,6003.704916647223
2806,Mazztek,6048.22124433218
2807,omgpewpewx,5915.328176085226
2808,Hyonu,5935.544153986654
2809,SatoriKomeiji,6891.25099555449
2810,DRG,5485.03207099809
2811,TheProsecutor,5504.694497720311
2812,AZGS,6041.565511582976
2813,Skie1134,6184.073849181712
2814,Aqliva,6215.797805112976
2815,Kadran,6349.012167764924
2816,Klodian-,6189.264893538056
2817,rohil,5549.127953509637
2818,Potsosu,6035.946385111769
2819,Pogge,6188.6845102513935
2820,Wyll,5990.506567120653
2821,Xilquence,6146.084489200652
2822,3DDie,6308.960582294629
2823,-_ApOsToL_-,5891.109665484543
2824,ZniszczeCiGre,5891.24848816388
2825,Maki Laki,6309.809698785919
2826,Maja,6561.938573722307
2827,Scoopes,6039.6659658667995
2828,Montyy,5489.251873031375
2829,Kishidle,6118.188844481043
2830,Kyon,6087.264523435352
2831,ChibiDesu,6233.3200462941495
2832,StylishBBA,5952.86680875879
2833,Rdzeniu,5896.16570881367
2834,Scopepwn,5883.346163984845
2835,Delusiv,5877.379356006548
2836,HerobrineWei,5981.295793905573
2837,Blackbird_FT,5914.378613164955
2838,TW_Fighting,5118.25910026579
2839,Kento,5959.348231321262
2840,Oniichbz,5944.95219532669
2841,Kotayo,6340.340234922575
2842,TripleA,6168.906706210043
2843,Oya-G,5915.433967963516
2844,Melodia,5915.143264584311
2845,Lessar,5880.395432036436
2846,Twilazs,5512.170738308567
2847,GamefulMike,6173.259637177087
2848,[Micro-Quazar],5945.130105449118
2849,EiriNeos,6644.805352592395
2850,Empowers,6521.655533228696
2851,knight45,5972.399225161042
2852,Arthritis,6090.8432195454525
2853,jenorin,6704.798023456817
2854,GerbiilixD,6066.81385026939
2855,Ruwi,6007.8685518039065
2856,Iago G Cruz,6090.311402943526
2857,RyZeR_MaTyX,6100.1382455039875
2858,Eson-,6180.686528546251
2859,RedKing,6151.519008126943
2860,Yannister,5988.379231651414
2861,Slashgame,6458.91461976621
2862,Fusyon,5975.377478953419
2863,Grahamaglam,5502.476221467065
2864,Kyuri,6089.167135879747
2865,Reniro,6250.016971792706
2866,InFeRR,6407.913490474918
2867,SugarDaddy,5972.377442226039
2868,SoJ_Fled,6361.23421939924
2869,proftroutington,6209.232648234585
2870,CheonMa,5978.7542378491635
2871,TBlown,5397.322972352044
2872,WtfSlow,6070.00045046652
2873,[-Dzko-],6132.425065685644
2874,Klentil,5968.0841388657855
2875,TruXa,6029.231922528362
2876,naruuru,5898.582204294898
2877,_railgun,5952.458533835753
2878,Zeaxisz,5912.691223044686
2879,ganDi,5881.5654211024475
2880,True_kek,5922.11480852141
2881,Vizard,6109.48673186564
2882,Boxmanwoman,6193.177698978303
2883,Syubi,5451.252786944555
2884,laatikko2,6105.85384415125
2885,Kuyr,6105.573476352699
2886,012555,6038.1493694651
2887,peculair,6006.734860410251
2888,-kite-,6488.001314021944
2889,Karnes,6560.0
2890,[ Hero ],6162.1743029220215
2891,StreetPro,5962.298337922446
2892,GohanHD360,5402.808200775416
2893,this1neguy,5476.021993886194
2894,NN4,6066.106742121193
2895,Bloodfang,5906.336324488079
2896,Rayne36,6893.683071384768
2897,Naattori,6283.53531644911
2898,anthem_666,5993.187498257658
2899,Personelll0,6195.5182838609635
2900,Awex9000,5337.830058331214
2901,Viktoria,6326.767744423504
2902,SSSanya,5982.852843225113
2903,-LuXun-,5910.2165129311625
2904,Bubblun,5381.768978547914
2905,Kaneki7u7,5883.814300145803
2906,mrkaue1995,5981.07268546177
2907,LoLXII,6190.749121673674
2908,Spritecy,6635.8080945098545
2909,-Takuei,6005.86398919359
2910,Sguazzz,6106.642468837055
2911,Atomosphere,5938.753170475863
2912,Snowyiu,6018.720204294009
2913,Stealer-,5895.955775912164
2914,mugikoEX,5903.725879640982
2915,himazou,5918.267883743074
2916,Thaze,6504.6160655352705
2917,Treacherous,5891.791566138867
2918,-TakoYaki-,6282.323590478498
2919,tehbchoi,5998.752729272322
2920,Cu Chulaind,6432.0066494432185
2921,MrJeris,5907.420976717043
2922,yolooowat,5954.670900419345
2923,Rosa Mobius,6560.0
2924,[ Yong ],6300.318402583584
2925,g8hi445to6i,5957.204312396161
2926,Tothe moon,5958.832846430712
2927,-Miiro-,5977.448422600298
2928,m o m o c o_,5943.0904289585205
2929,imakeebbq,6024.459698766703
2930,Togetic,5351.365323946862
2931,armzilla49,5341.037948614949
2932,Douky,6017.607790310241
2933,Himariii,6216.841957799932
2934,noslied001,5973.013457749044
2935,Yuzucat,5930.64981018373
2936,Fluey,5400.99099643343
2937,BlasterONE,5978.729855868043
2938,epes2001 773,6408.277500488082
2939,sazuki0,5456.219157041685
2940,shilolicon,5984.784712044234
2941,tipokaktotak,5895.111144638874
2942,-Ritzu-,5375.076467524262
2943,iljaaz,6105.514053981647
2944,Xolerox,6560.0
2945,Deltmin,5908.356433776468
2946,Pearly,6076.546114836603
2947,Hurrikn,5346.979259138292
2948,I still believe,5901.004884857225
2949,goheegy,6111.9101390547585
2950,UndeadCapulet,5441.720989000278
2951,S E L,6050.679077870227
2952,South-,6032.989691218129
2953,Muda,5374.20510653726
2954,jjoner,5359.830007327862
2955,GodModeOn,5926.787911052241
2956,Raikuman,5356.151020211233
2957,Darkness4221,6172.0659322570655
2958,0198,5380.759823992257
2959,Roll,5284.759974370074
2960,JoeroMc,5883.4307718093405
2961,Sampion,5900.415751791861
2962,SoulEater,6521.31222574654
2963,Chu-Nyan,5953.420670180454
2964,jawbajaw,6149.428823039836
2965,JollyFish,6069.173174252992
2966,Lawlietik,6380.386896269906
2967,Lomolite,5285.856921999427
2968,Episock,5364.998319073368
2969,[Luka],5981.486738355303
2970,Liyu,5938.091310569773
2971,Smiffi,5989.265311117338
2972,My Angel Rumia,5959.810770517841
2973,[EnD] Trivel,6070.056969394191
2974,newton-,5862.016512755619
2975,Major Lazer,5937.507008274886
2976,ze_or,2230.7869850337606
2977,Frostcage,5864.612746490371
2978,Timpan,6029.901991643601
2979,Usak Kak,5310.349540937283
2980,Okiraishi,5985.630718419555
2981,NoahParkNewWin,5889.837583133977
2982,zhongjun,6079.770740278285
2983,Starfy,6291.617863909977
2984,Snoo0w,6088.603751596163
2985,Toomas,6022.53835451106
2986,EZdeath,5267.112452985556
2987,SDKO,6071.303969100143
2988,Rorry,5840.325168921185
2989,AngeLMegumin,5892.21730658278
2990,No hope,5997.643749925741
2991,Miomoe,5991.069361260241
2992,fallenstarxz,5940.646614292171
2993,EtanIsMeme,6560.0
